Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,alpha,alpha_loss,actor_lr,critic_lr,temperature
7773.625,85.146996,7871.8784,7574.223,1000.0,590000,,,-702.269775390625,-6.246725559234619,4.945674419403076,700.4496459960938,700.62939453125,0.11571047455072403,-0.02854873239994049,0.0003,0.0003,0.11570843309164047
,,,,,590999,7936.8203,1000,,,,,,,,,,
,,,,,591000,,,-702.1277465820312,-6.0446248054504395,4.359879016876221,700.599853515625,700.6103515625,0.11484745889902115,-0.005125006195157766,0.0003,0.0003,0.1148475706577301
,,,,,591999,7816.9727,1000,,,,,,,,,,
,,,,,592000,,,-709.1769409179688,-5.766736030578613,3.355437994003296,707.8213500976562,707.8040771484375,0.11476129293441772,0.02676972560584545,0.0003,0.0003,0.11475880444049835
,,,,,592999,7959.0327,1000,,,,,,,,,,
,,,,,593000,,,-700.9664306640625,-5.763985633850098,3.7864108085632324,699.6737670898438,699.4171142578125,0.11484436690807343,0.027104925364255905,0.0003,0.0003,0.11484315991401672
,,,,,593999,7805.3765,1000,,,,,,,,,,
,,,,,594000,,,-712.1947021484375,-5.670844554901123,4.249302864074707,710.8146362304688,710.916748046875,0.11438626796007156,0.03765084967017174,0.0003,0.0003,0.11438367515802383
,,,,,594999,7808.846,1000,,,,,,,,,,
7754.3877,47.290726,7809.5986,7637.9653,1000.0,595000,,,-709.0889892578125,-6.307738304138184,3.9118661880493164,707.6814575195312,707.615966796875,0.11590482294559479,-0.03566830977797508,0.0003,0.0003,0.11590112000703812
,,,,,595999,7880.986,1000,,,,,,,,,,
,,,,,596000,,,-710.3622436523438,-6.332621097564697,3.3127388954162598,708.6649169921875,708.6000366210938,0.11701850593090057,-0.03892279416322708,0.0003,0.0003,0.11701903492212296
,,,,,596999,7641.371,1000,,,,,,,,,,
,,,,,597000,,,-707.140869140625,-5.787176609039307,4.835076808929443,706.26416015625,705.9017333984375,0.11622152477502823,0.02473468706011772,0.0003,0.0003,0.11622171849012375
,,,,,597999,7738.954,1000,,,,,,,,,,
,,,,,598000,,,-703.9488525390625,-5.943245887756348,2.7477498054504395,702.3854370117188,702.7643432617188,0.11627160757780075,0.006598891690373421,0.0003,0.0003,0.1162792295217514
,,,,,598999,7824.562,1000,,,,,,,,,,
,,,,,599000,,,-709.4447021484375,-6.209027290344238,5.991894245147705,707.859130859375,707.7184448242188,0.11613200604915619,-0.024274762719869614,0.0003,0.0003,0.11613424867391586
,,,,,599999,7915.246,1000,,,,,,,,,,
7862.8857,136.25356,7979.82,7471.792,1000.0,600000,,,-705.4760131835938,-6.045761585235596,5.045601844787598,703.4440307617188,703.9722900390625,0.11745315045118332,-0.0053747775964438915,0.0003,0.0003,0.11745171993970871
,,,,,600999,7870.19,1000,,,,,,,,,,
,,,,,601000,,,-717.5795288085938,-5.963962554931641,3.797837734222412,715.8689575195312,716.1237182617188,0.1173122376203537,0.004227643832564354,0.0003,0.0003,0.11730971932411194
,,,,,601999,7771.7085,1000,,,,,,,,,,
,,,,,602000,,,-709.7864379882812,-6.015781879425049,3.7331459522247314,708.41455078125,708.287109375,0.11792555451393127,-0.0018610723782330751,0.0003,0.0003,0.11792934685945511
,,,,,602999,7947.068,1000,,,,,,,,,,
,,,,,603000,,,-717.4007568359375,-6.148659706115723,3.5522749423980713,716.0891723632812,715.8258056640625,0.11772997677326202,-0.01750168949365616,0.0003,0.0003,0.11773508787155151
,,,,,603999,7981.337,1000,,,,,,,,,,
,,,,,604000,,,-709.2626342773438,-5.994781017303467,3.326598644256592,707.2749633789062,707.3790893554688,0.11705045402050018,0.0006108598900027573,0.0003,0.0003,0.11705051362514496
,,,,,604999,7913.707,1000,,,,,,,,,,
7923.987,116.74853,8024.9834,7671.9795,1000.0,605000,,,-706.81298828125,-6.065216064453125,3.2139246463775635,705.07861328125,705.3986206054688,0.11666639149188995,-0.007608538493514061,0.0003,0.0003,0.11666911840438843
,,,,,605999,7803.5586,1000,,,,,,,,,,
,,,,,606000,,,-711.5324096679688,-6.271241664886475,3.6613383293151855,709.9428100585938,710.0564575195312,0.11641212552785873,-0.03157578408718109,0.0003,0.0003,0.11641401797533035
,,,,,606999,7995.0166,1000,,,,,,,,,,
,,,,,607000,,,-715.2135009765625,-6.337011337280273,4.238983631134033,713.5142211914062,713.3709716796875,0.11746597290039062,-0.039587363600730896,0.0003,0.0003,0.11747070401906967
,,,,,607999,7934.443,1000,,,,,,,,,,
,,,,,608000,,,-714.9375,-5.908324241638184,4.7057342529296875,713.6580810546875,713.3689575195312,0.1180131658911705,0.01081896759569645,0.0003,0.0003,0.11801004409790039
,,,,,608999,7948.27,1000,,,,,,,,,,
,,,,,609000,,,-717.3831787109375,-6.104791641235352,3.6503870487213135,716.1764526367188,715.6436767578125,0.11803919821977615,-0.012369542382657528,0.0003,0.0003,0.11804383993148804
,,,,,609999,7934.4116,1000,,,,,,,,,,
7798.539,141.67397,7989.8457,7509.0312,1000.0,610000,,,-716.0057373046875,-5.94475793838501,4.546701908111572,713.4804077148438,713.72265625,0.11821730434894562,0.0065305489115417,0.0003,0.0003,0.11821687966585159
,,,,,610999,8041.1797,1000,,,,,,,,,,
,,,,,611000,,,-716.21142578125,-6.027185916900635,3.911348819732666,714.71484375,714.6881103515625,0.11797397583723068,-0.003207253525033593,0.0003,0.0003,0.11797614395618439
,,,,,611999,7878.217,1000,,,,,,,,,,
,,,,,612000,,,-723.5050659179688,-5.629802703857422,4.856762409210205,721.9094848632812,722.59619140625,0.11869481950998306,0.04394048824906349,0.0003,0.0003,0.11869119852781296
,,,,,612999,7969.0615,1000,,,,,,,,,,
,,,,,613000,,,-717.7799072265625,-6.20274543762207,3.5702075958251953,716.3994750976562,716.5916748046875,0.11831198632717133,-0.023987222462892532,0.0003,0.0003,0.11831582337617874
,,,,,613999,7990.954,1000,,,,,,,,,,
,,,,,614000,,,-721.1058959960938,-5.80137300491333,3.1946182250976562,719.9120483398438,720.1031494140625,0.11866777390241623,0.023570634424686432,0.0003,0.0003,0.11867158859968185
,,,,,614999,7892.129,1000,,,,,,,,,,
8107.911,55.94459,8181.572,7994.603,1000.0,615000,,,-717.4584350585938,-5.575983047485352,3.787142276763916,715.9509887695312,716.0429077148438,0.11737678200006485,0.04976975545287132,0.0003,0.0003,0.11737498641014099
,,,,,615999,8014.8438,1000,,,,,,,,,,
,,,,,616000,,,-716.8255004882812,-5.630325794219971,3.626574754714966,714.725830078125,715.2700805664062,0.11797600239515305,0.04361265152692795,0.0003,0.0003,0.11797606199979782
,,,,,616999,6884.8145,1000,,,,,,,,,,
,,,,,617000,,,-712.5468139648438,-6.372602462768555,3.701202392578125,710.7996215820312,711.3703002929688,0.1183561459183693,-0.04409981891512871,0.0003,0.0003,0.11835267394781113
,,,,,617999,7891.5166,1000,,,,,,,,,,
,,,,,618000,,,-717.9797973632812,-5.972109794616699,4.417612075805664,716.5189208984375,716.216552734375,0.11892373114824295,0.0033167656511068344,0.0003,0.0003,0.11892063915729523
,,,,,618999,7896.3965,1000,,,,,,,,,,
,,,,,619000,,,-717.4117431640625,-5.463066101074219,4.13484001159668,715.6296997070312,715.5518188476562,0.11859751492738724,0.0636790469288826,0.0003,0.0003,0.11859479546546936
,,,,,619999,8000.2104,1000,,,,,,,,,,
8092.5415,72.337135,8198.953,7933.778,1000.0,620000,,,-719.2723388671875,-6.426135063171387,5.185812473297119,717.3618774414062,717.492919921875,0.11841358244419098,-0.05046017840504646,0.0003,0.0003,0.11841733753681183
,,,,,620999,7951.3857,1000,,,,,,,,,,
,,,,,621000,,,-718.9558715820312,-5.678027153015137,5.780271530151367,717.2380981445312,717.7313232421875,0.11751580983400345,0.03783690929412842,0.0003,0.0003,0.1175110712647438
,,,,,621999,7974.4263,1000,,,,,,,,,,
,,,,,622000,,,-717.7215576171875,-6.192233085632324,4.522477149963379,716.2476806640625,715.944580078125,0.11739659309387207,-0.022567490115761757,0.0003,0.0003,0.11740028858184814
,,,,,622999,8085.0303,1000,,,,,,,,,,
,,,,,623000,,,-723.4185791015625,-6.51115083694458,5.057718276977539,722.2498168945312,722.0587768554688,0.11736387759447098,-0.05999061092734337,0.0003,0.0003,0.11736970394849777
,,,,,623999,8039.1655,1000,,,,,,,,,,
,,,,,624000,,,-717.1603393554688,-5.957056999206543,4.473419666290283,715.7031860351562,715.6240234375,0.11784396320581436,0.005060538183897734,0.0003,0.0003,0.11784202605485916
,,,,,624999,8088.848,1000,,,,,,,,,,
8087.7056,61.33788,8142.486,7961.9897,1000.0,625000,,,-726.2623901367188,-5.893289566040039,3.1199791431427,724.959716796875,724.9341430664062,0.1187170073390007,0.012668397277593613,0.0003,0.0003,0.11871497333049774
,,,,,625999,8018.521,1000,,,,,,,,,,
,,,,,626000,,,-718.3037109375,-5.874157905578613,4.017765045166016,716.538330078125,716.6492309570312,0.11668942123651505,0.014684369787573814,0.0003,0.0003,0.11668391525745392
,,,,,626999,7958.9688,1000,,,,,,,,,,
,,,,,627000,,,-725.722412109375,-5.728533744812012,5.166921615600586,724.930419921875,724.20068359375,0.11734490841627121,0.03185521438717842,0.0003,0.0003,0.11734457314014435
,,,,,627999,8003.2886,1000,,,,,,,,,,
,,,,,628000,,,-723.6063232421875,-5.397326946258545,3.669356107711792,721.9983520507812,722.3975830078125,0.11763065308332443,0.07089278846979141,0.0003,0.0003,0.11763416230678558
,,,,,628999,8035.119,1000,,,,,,,,,,
,,,,,629000,,,-721.180908203125,-5.661087989807129,4.212765216827393,719.9535522460938,719.959716796875,0.11757025867700577,0.03984593600034714,0.0003,0.0003,0.11756882816553116
,,,,,629999,7939.3125,1000,,,,,,,,,,
8053.1553,80.46325,8184.539,7889.8906,1000.0,630000,,,-717.6764526367188,-5.914098262786865,4.501730918884277,715.8783569335938,715.8302612304688,0.11802011728286743,0.010138136334717274,0.0003,0.0003,0.11802315711975098
,,,,,630999,8090.2866,1000,,,,,,,,,,
,,,,,631000,,,-727.74462890625,-6.06254243850708,4.21701192855835,726.3270263671875,726.2789306640625,0.11797046661376953,-0.007378079928457737,0.0003,0.0003,0.11796779185533524
,,,,,631999,7946.4443,1000,,,,,,,,,,
,,,,,632000,,,-723.0712280273438,-5.851982593536377,3.1402459144592285,721.4588623046875,721.821533203125,0.11726061999797821,0.017356596887111664,0.0003,0.0003,0.11726175993680954
,,,,,632999,8064.4385,1000,,,,,,,,,,
,,,,,633000,,,-727.0140380859375,-6.32096529006958,3.0344793796539307,725.9743041992188,725.9818725585938,0.11701028048992157,-0.0375562384724617,0.0003,0.0003,0.11700893938541412
,,,,,633999,8036.2363,1000,,,,,,,,,,
,,,,,634000,,,-729.8373413085938,-6.3306145668029785,3.852125883102417,728.5482177734375,728.2474975585938,0.11673019081354141,-0.038592688739299774,0.0003,0.0003,0.11673182994127274
,,,,,634999,8079.869,1000,,,,,,,,,,
7859.6064,731.85834,8189.4326,5672.703,1000.0,635000,,,-730.4468383789062,-6.192904949188232,3.140162706375122,729.1867065429688,729.1544189453125,0.11769595742225647,-0.02270413003861904,0.0003,0.0003,0.11769761890172958
,,,,,635999,8065.937,1000,,,,,,,,,,
,,,,,636000,,,-724.6906127929688,-6.513865947723389,5.474855422973633,722.592041015625,723.1552124023438,0.11855301260948181,-0.060920294374227524,0.0003,0.0003,0.11855310201644897
,,,,,636999,7954.3643,1000,,,,,,,,,,
,,,,,637000,,,-718.1690673828125,-5.921593189239502,3.0853402614593506,716.552001953125,716.5665893554688,0.1187172681093216,0.009308244101703167,0.0003,0.0003,0.11872128397226334
,,,,,637999,8016.9155,1000,,,,,,,,,,
,,,,,638000,,,-724.4026489257812,-6.2634124755859375,5.264937877655029,722.8006591796875,722.51220703125,0.11912069469690323,-0.03137791156768799,0.0003,0.0003,0.11912370473146439
,,,,,638999,7922.1846,1000,,,,,,,,,,
,,,,,639000,,,-727.9461669921875,-5.5907464027404785,3.657499313354492,726.5859375,726.5327758789062,0.11909561604261398,0.048740316182374954,0.0003,0.0003,0.1190919578075409
,,,,,639999,8189.225,1000,,,,,,,,,,
3523.7075,622.48444,4566.3467,2473.396,1000.0,640000,,,-724.6969604492188,-5.707573890686035,7.332380294799805,723.5232543945312,724.0396118164062,0.11820045113563538,0.034564871340990067,0.0003,0.0003,0.11820141226053238
,,,,,640999,8126.9297,1000,,,,,,,,,,
,,,,,641000,,,-727.171142578125,-5.9531168937683105,4.083365440368652,725.744140625,725.9283447265625,0.11782912909984589,0.00552419014275074,0.0003,0.0003,0.11783157289028168
,,,,,641999,7966.6733,1000,,,,,,,,,,
,,,,,642000,,,-722.1343383789062,-6.194530963897705,5.385044097900391,720.3477172851562,720.5496215820312,0.11922463029623032,-0.0231928750872612,0.0003,0.0003,0.11922173202037811
,,,,,642999,8163.2656,1000,,,,,,,,,,
,,,,,643000,,,-720.2396240234375,-6.314774513244629,5.5864410400390625,718.7989501953125,718.8258666992188,0.11879603564739227,-0.03739393129944801,0.0003,0.0003,0.11879722774028778
,,,,,643999,8158.3994,1000,,,,,,,,,,
,,,,,644000,,,-737.9453125,-5.437623977661133,3.447471857070923,736.4331665039062,736.4857788085938,0.11858674138784409,0.0666903555393219,0.0003,0.0003,0.11858817934989929
,,,,,644999,7992.58,1000,,,,,,,,,,
8067.246,86.189705,8233.207,7966.4434,1000.0,645000,,,-725.2139892578125,-6.020872116088867,4.5674543380737305,723.363037109375,723.49169921875,0.11877524852752686,-0.002479060785844922,0.0003,0.0003,0.11877510696649551
,,,,,645999,8167.4233,1000,,,,,,,,,,
,,,,,646000,,,-725.3466796875,-6.243797779083252,3.3023180961608887,723.4168701171875,723.6278076171875,0.11878900974988937,-0.028960565105080605,0.0003,0.0003,0.11878133565187454
,,,,,646999,8081.923,1000,,,,,,,,,,
,,,,,647000,,,-728.7011108398438,-6.112417221069336,3.238569974899292,727.4853515625,727.291015625,0.11970464140176773,-0.01345684751868248,0.0003,0.0003,0.11970730125904083
,,,,,647999,8165.1987,1000,,,,,,,,,,
,,,,,648000,,,-740.3182983398438,-6.0562028884887695,3.255728244781494,739.0809326171875,739.0369262695312,0.11968281120061874,-0.006726535968482494,0.0003,0.0003,0.1196867823600769
,,,,,648999,8170.5786,1000,,,,,,,,,,
,,,,,649000,,,-724.9768676757812,-5.894293308258057,4.722527980804443,723.5144653320312,723.6945190429688,0.12095942348241806,0.012786251492798328,0.0003,0.0003,0.12096267938613892
,,,,,649999,8215.624,1000,,,,,,,,,,
8170.378,109.65772,8340.343,7964.833,1000.0,650000,,,-732.172607421875,-5.809883117675781,3.8373429775238037,730.8973999023438,730.64697265625,0.11997759342193604,0.022809794172644615,0.0003,0.0003,0.11997771263122559
,,,,,650999,1625.5055,1000,,,,,,,,,,
,,,,,651000,,,-734.6072387695312,-5.92498779296875,3.779313802719116,732.9846801757812,733.2572021484375,0.11907071620225906,0.008931746706366539,0.0003,0.0003,0.11907074600458145
,,,,,651999,8138.2476,1000,,,,,,,,,,
,,,,,652000,,,-733.48388671875,-5.798846244812012,3.919436454772949,731.5433349609375,732.0081176757812,0.11908982694149017,0.023955417796969414,0.0003,0.0003,0.11909022182226181
,,,,,652999,8077.9683,1000,,,,,,,,,,
,,,,,653000,,,-732.1163940429688,-6.327172756195068,4.65669584274292,730.424560546875,730.3870239257812,0.11841129511594772,-0.03874089941382408,0.0003,0.0003,0.11841163039207458
,,,,,653999,8056.2983,1000,,,,,,,,,,
,,,,,654000,,,-738.2032470703125,-5.899972438812256,3.2529714107513428,736.9581298828125,736.9517822265625,0.11733870208263397,0.011737081222236156,0.0003,0.0003,0.11734020709991455
,,,,,654999,8044.4844,1000,,,,,,,,,,
7803.315,676.86584,8093.4653,5776.3477,1000.0,655000,,,-737.3330688476562,-5.89469575881958,2.9045753479003906,735.672119140625,735.7955932617188,0.11758323758840561,0.012382051907479763,0.0003,0.0003,0.11758346110582352
,,,,,655999,8202.303,1000,,,,,,,,,,
,,,,,656000,,,-727.3306274414062,-6.274829864501953,4.897396564483643,725.6934204101562,725.440673828125,0.11803606897592545,-0.032439783215522766,0.0003,0.0003,0.1180357038974762
,,,,,656999,8129.6816,1000,,,,,,,,,,
,,,,,657000,,,-737.1705932617188,-5.98550271987915,3.241025924682617,735.7554321289062,735.82666015625,0.11840542405843735,0.001716554630547762,0.0003,0.0003,0.11840827018022537
,,,,,657999,6780.183,1000,,,,,,,,,,
,,,,,658000,,,-739.6692504882812,-5.993550777435303,4.106871128082275,738.5587158203125,738.4352416992188,0.11719747632741928,0.0007558830548077822,0.0003,0.0003,0.11719650030136108
,,,,,658999,8174.7944,1000,,,,,,,,,,
,,,,,659000,,,-729.26806640625,-5.998075485229492,3.8795225620269775,727.5110473632812,727.603271484375,0.11787835508584976,0.00022685687872581184,0.0003,0.0003,0.11788420379161835
,,,,,659999,8154.268,1000,,,,,,,,,,
7667.6226,1395.5028,8240.461,3490.3157,1000.0,660000,,,-745.3677368164062,-5.951624393463135,2.469644069671631,744.00537109375,744.291259765625,0.11942371726036072,0.005777235608547926,0.0003,0.0003,0.11942388862371445
,,,,,660999,8123.6343,1000,,,,,,,,,,
,,,,,661000,,,-741.4442749023438,-5.848953723907471,3.4314393997192383,740.3746337890625,740.1762084960938,0.11939381808042526,0.01803397573530674,0.0003,0.0003,0.11939296871423721
,,,,,661999,8257.515,1000,,,,,,,,,,
,,,,,662000,,,-742.0936279296875,-5.6810455322265625,5.341780185699463,740.8910522460938,740.3756103515625,0.11919146031141281,0.03801659867167473,0.0003,0.0003,0.11918839067220688
,,,,,662999,8221.351,1000,,,,,,,,,,
,,,,,663000,,,-732.8460693359375,-6.305440425872803,4.275193214416504,730.5892333984375,730.4444580078125,0.11914347112178802,-0.03639134019613266,0.0003,0.0003,0.11914733797311783
,,,,,663999,8193.485,1000,,,,,,,,,,
,,,,,664000,,,-739.7661743164062,-6.299637794494629,3.651577949523926,738.2488403320312,738.3993530273438,0.11913932859897614,-0.03569865599274635,0.0003,0.0003,0.11913466453552246
,,,,,664999,6803.2266,1000,,,,,,,,,,
8092.4116,51.48026,8164.4966,7981.605,1000.0,665000,,,-742.0154418945312,-5.8844075202941895,3.4364535808563232,741.2793579101562,740.7156982421875,0.11872485280036926,0.013723719865083694,0.0003,0.0003,0.11872125416994095
,,,,,665999,8266.079,1000,,,,,,,,,,
,,,,,666000,,,-745.8768920898438,-5.309864521026611,4.814939975738525,744.529052734375,744.195556640625,0.1191515401005745,0.08223069459199905,0.0003,0.0003,0.11914614588022232
,,,,,666999,7932.655,1000,,,,,,,,,,
,,,,,667000,,,-745.9797973632812,-5.43143367767334,2.9020166397094727,744.8362426757812,744.5239868164062,0.11923892796039581,0.06779520958662033,0.0003,0.0003,0.11923838406801224
,,,,,667999,8142.2886,1000,,,,,,,,,,
,,,,,668000,,,-735.9652099609375,-5.580210208892822,4.558848857879639,734.6354370117188,734.7620849609375,0.11890178173780441,0.049913760274648666,0.0003,0.0003,0.11890226602554321
,,,,,668999,8301.038,1000,,,,,,,,,,
,,,,,669000,,,-737.5400390625,-5.972494602203369,6.284566879272461,735.9888305664062,735.8709106445312,0.11727065593004227,0.003225604770705104,0.0003,0.0003,0.11727314442396164
,,,,,669999,8291.281,1000,,,,,,,,,,
8000.411,529.88837,8316.262,6465.55,1000.0,670000,,,-745.9760131835938,-5.5169596672058105,3.4766287803649902,744.6920776367188,744.946533203125,0.11686265468597412,0.05644933134317398,0.0003,0.0003,0.11685588210821152
,,,,,670999,8153.9365,1000,,,,,,,,,,
,,,,,671000,,,-732.5970458984375,-6.748380661010742,5.574563980102539,731.2970581054688,731.2620849609375,0.11703932285308838,-0.08758994936943054,0.0003,0.0003,0.11704418063163757
,,,,,671999,8139.7,1000,,,,,,,,,,
,,,,,672000,,,-738.5493774414062,-6.107274055480957,6.092082500457764,737.4791870117188,737.1952514648438,0.11723450571298599,-0.01257624663412571,0.0003,0.0003,0.1172359362244606
,,,,,672999,7812.653,1000,,,,,,,,,,
,,,,,673000,,,-739.2429809570312,-6.493210792541504,6.448771953582764,738.149169921875,737.9564208984375,0.11806222051382065,-0.058229584246873856,0.0003,0.0003,0.11806543171405792
,,,,,673999,8126.3496,1000,,,,,,,,,,
,,,,,674000,,,-746.9891967773438,-5.438592433929443,4.29412841796875,745.478271484375,745.5126342773438,0.1191098764538765,0.06686913967132568,0.0003,0.0003,0.11911279708147049
,,,,,674999,8016.635,1000,,,,,,,,,,
8162.9985,167.15656,8273.229,7697.4165,1000.0,675000,,,-750.1460571289062,-6.056943893432617,3.551283836364746,749.0245361328125,748.767822265625,0.11912818998098373,-0.006783690303564072,0.0003,0.0003,0.1191285029053688
