Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,931000,,,17.26158332824707,132.18597412109375,131.88360595703125,741.0762939453125,0.01,5e-05
,,,,,931508,1130.0,2506,,,,,,
,,,,,932000,,,18.27536392211914,118.73876953125,119.26263427734375,1377.20556640625,0.01,5e-05
,,,,,932414,1760.0,3626,,,,,,
,,,,,932993,1400.0,2330,,,,,,
,,,,,933000,,,32.156394958496094,149.27842712402344,147.96714782714844,1393.2919921875,0.01,5e-05
,,,,,933953,1300.0,3858,,,,,,
,,,,,934000,,,24.525798797607422,124.10386657714844,124.28573608398438,927.6378173828125,0.01,5e-05
,,,,,934736,1540.0,3146,,,,,,
,,,,,935000,,,23.22879409790039,158.1989288330078,157.47328186035156,1276.1917724609375,0.01,5e-05
,,,,,935399,1130.0,2674,,,,,,
,,,,,936000,,,40.904685974121094,146.32615661621094,144.66537475585938,1688.8604736328125,0.01,5e-05
,,,,,936187,2500.0,3162,,,,,,
,,,,,937000,,,30.225282669067383,143.64218139648438,141.93133544921875,1421.420166015625,0.01,5e-05
,,,,,937455,2010.0,5098,,,,,,
,,,,,938000,,,17.58478546142578,129.1266326904297,130.23208618164062,834.8609619140625,0.01,5e-05
,,,,,938178,1150.0,2890,,,,,,
,,,,,938776,1370.0,2394,,,,,,
,,,,,939000,,,18.556034088134766,150.44261169433594,148.71075439453125,1328.642578125,0.01,5e-05
,,,,,939447,2250.0,2698,,,,,,
2242.0,853.8946,3420.0,1460.0,3257.2,940000,,,48.22174835205078,151.29248046875,149.95321655273438,1716.4371337890625,0.01,5e-05
,,,,,940174,1430.0,2914,,,,,,
,,,,,941000,,,23.337385177612305,141.45938110351562,140.75552368164062,1131.79296875,0.01,5e-05
,,,,,941226,2830.0,4226,,,,,,
,,,,,941837,1170.0,2458,,,,,,
,,,,,942000,,,31.888553619384766,129.8499755859375,128.5463409423828,1273.839599609375,0.01,5e-05
,,,,,942506,1440.0,2690,,,,,,
,,,,,943000,,,23.008392333984375,133.68841552734375,134.9427490234375,881.2099609375,0.01,5e-05
,,,,,943201,1590.0,2810,,,,,,
,,,,,943896,2320.0,2786,,,,,,
,,,,,944000,,,32.879844665527344,145.14439392089844,144.21412658691406,1233.7711181640625,0.01,5e-05
,,,,,944614,3910.0,2890,,,,,,
,,,,,945000,,,19.11185646057129,136.8992462158203,138.09707641601562,1238.8812255859375,0.01,5e-05
,,,,,945223,1440.0,2458,,,,,,
,,,,,945887,2430.0,2674,,,,,,
,,,,,946000,,,1386.36083984375,136.3639678955078,140.29049682617188,5725.0556640625,0.01,5e-05
,,,,,946506,1110.0,2490,,,,,,
,,,,,947000,,,14.975618362426758,144.93275451660156,144.35855102539062,576.6715087890625,0.01,5e-05
,,,,,947353,1350.0,3402,,,,,,
,,,,,948000,,,23.515241622924805,132.88943481445312,135.27749633789062,1626.1473388671875,0.01,5e-05
,,,,,948148,1190.0,3186,,,,,,
,,,,,949000,,,29.065027236938477,133.41014099121094,132.37144470214844,1239.802490234375,0.01,5e-05
,,,,,949411,3590.0,5058,,,,,,
1829.0,415.19754,2330.0,1370.0,3226.0,950000,,,11.011037826538086,124.64960479736328,125.3418960571289,617.898681640625,0.01,5e-05
,,,,,950244,1290.0,3338,,,,,,
,,,,,950938,1640.0,2794,,,,,,
,,,,,951000,,,27.46468734741211,124.40016174316406,125.50800323486328,1164.8702392578125,0.01,5e-05
,,,,,951628,870.0,2762,,,,,,
,,,,,952000,,,22.367961883544922,130.38919067382812,129.90621948242188,708.160400390625,0.01,5e-05
,,,,,952331,1500.0,2818,,,,,,
,,,,,953000,,,43.95643997192383,115.05846405029297,114.16323852539062,2073.5,0.01,5e-05
,,,,,953156,2410.0,3306,,,,,,
,,,,,953897,1250.0,2970,,,,,,
,,,,,954000,,,28.953641891479492,137.16395568847656,137.8758087158203,1404.52099609375,0.01,5e-05
,,,,,954628,1460.0,2930,,,,,,
,,,,,955000,,,1426.4942626953125,131.69500732421875,139.98846435546875,5021.26611328125,0.01,5e-05
,,,,,955265,1360.0,2578,,,,,,
,,,,,955866,870.0,2402,,,,,,
,,,,,956000,,,11.693286895751953,143.16920471191406,143.09002685546875,544.9447631835938,0.01,5e-05
,,,,,956842,2470.0,3914,,,,,,
,,,,,957000,,,15.773191452026367,126.7743911743164,127.67803955078125,833.134521484375,0.01,5e-05
,,,,,957704,3120.0,3466,,,,,,
,,,,,958000,,,28.859363555908203,147.57241821289062,147.15322875976562,1152.5780029296875,0.01,5e-05
,,,,,958574,1950.0,3498,,,,,,
,,,,,959000,,,50.464683532714844,131.8133087158203,131.4193878173828,1008.4478759765625,0.01,5e-05
,,,,,959127,840.0,2218,,,,,,
1862.0,992.127,4800.0,1410.0,2746.0,960000,,,12.549460411071777,142.49542236328125,142.69493103027344,699.2539672851562,0.01,5e-05
,,,,,960038,2720.0,3642,,,,,,
,,,,,960696,1140.0,2642,,,,,,
,,,,,961000,,,19.366453170776367,125.47618103027344,125.41163635253906,934.825927734375,0.01,5e-05
,,,,,961298,1390.0,2418,,,,,,
,,,,,961905,1410.0,2450,,,,,,
,,,,,962000,,,49.91353225708008,143.53125,143.05484008789062,1608.9295654296875,0.01,5e-05
,,,,,962542,2340.0,2570,,,,,,
,,,,,963000,,,34.449485778808594,144.61024475097656,145.27894592285156,1617.66943359375,0.01,5e-05
,,,,,963294,1490.0,3018,,,,,,
,,,,,963984,2210.0,2778,,,,,,
,,,,,964000,,,23.95111083984375,103.84188842773438,103.91299438476562,1374.1131591796875,0.01,5e-05
,,,,,964842,2530.0,3458,,,,,,
,,,,,965000,,,18.997425079345703,145.23367309570312,146.53526306152344,911.5894165039062,0.01,5e-05
,,,,,965625,1780.0,3154,,,,,,
,,,,,966000,,,34.124366760253906,130.1304168701172,130.0927276611328,1077.90576171875,0.01,5e-05
,,,,,966230,1270.0,2442,,,,,,
,,,,,966859,1040.0,2530,,,,,,
,,,,,967000,,,28.277193069458008,143.63031005859375,143.2712860107422,917.75732421875,0.01,5e-05
,,,,,967501,1550.0,2570,,,,,,
,,,,,968000,,,10.514528274536133,124.1785659790039,122.7876968383789,749.2813110351562,0.01,5e-05
,,,,,968221,970.0,2890,,,,,,
,,,,,969000,,,23.742395401000977,145.95567321777344,146.20774841308594,1465.9959716796875,0.01,5e-05
,,,,,969036,1190.0,3258,,,,,,
,,,,,969650,780.0,2474,,,,,,
2975.0,914.45337,4050.0,1520.0,3801.2,970000,,,14.245110511779785,146.3018341064453,144.70433044433594,1137.4122314453125,0.01,5e-05
,,,,,970592,1610.0,3778,,,,,,
,,,,,971000,,,11.872397422790527,130.8588104248047,130.9319610595703,452.62774658203125,0.01,5e-05
,,,,,971456,1560.0,3474,,,,,,
,,,,,972000,,,4849.74853515625,124.34282684326172,136.47994995117188,11120.0517578125,0.01,5e-05
,,,,,972574,1370.0,4498,,,,,,
,,,,,973000,,,16.73527717590332,120.63762664794922,121.65351867675781,898.595458984375,0.01,5e-05
,,,,,973196,1370.0,2498,,,,,,
,,,,,973932,1110.0,2954,,,,,,
,,,,,974000,,,15.997196197509766,139.8925323486328,138.926025390625,763.0053100585938,0.01,5e-05
,,,,,974792,1730.0,3466,,,,,,
,,,,,975000,,,20.346006393432617,139.09402465820312,140.80194091796875,1059.12451171875,0.01,5e-05
,,,,,975590,1600.0,3202,,,,,,
,,,,,976000,,,20.02532196044922,138.5653076171875,137.99607849121094,920.2315063476562,0.01,5e-05
,,,,,976213,1040.0,2498,,,,,,
,,,,,977000,,,11.828665733337402,178.26837158203125,177.2323455810547,769.0823364257812,0.01,5e-05
,,,,,977033,1270.0,3290,,,,,,
,,,,,977728,1230.0,2786,,,,,,
,,,,,978000,,,234.49034118652344,122.57505798339844,119.922119140625,6786.41943359375,0.01,5e-05
,,,,,978916,1890.0,4770,,,,,,
,,,,,979000,,,12.33534049987793,125.58391571044922,126.83326721191406,822.6238403320312,0.01,5e-05
,,,,,979818,1110.0,3626,,,,,,
1287.0,118.072014,1470.0,1140.0,2670.0,980000,,,15.950691223144531,163.53201293945312,163.1435546875,910.6190795898438,0.01,5e-05
,,,,,980718,2760.0,3602,,,,,,
,,,,,981000,,,21.412174224853516,149.59262084960938,149.64654541015625,881.1251220703125,0.01,5e-05
,,,,,981535,1670.0,3290,,,,,,
,,,,,982000,,,35.56634521484375,145.61634826660156,143.2515411376953,1596.7271728515625,0.01,5e-05
,,,,,982091,700.0,2250,,,,,,
,,,,,982846,1220.0,3034,,,,,,
,,,,,983000,,,1167.14697265625,144.23971557617188,150.7146759033203,6290.943359375,0.01,5e-05
,,,,,983636,2240.0,3170,,,,,,
,,,,,984000,,,10.150413513183594,140.94879150390625,141.15274047851562,496.1417541503906,0.01,5e-05
,,,,,984259,1410.0,2522,,,,,,
,,,,,985000,,,28.641029357910156,126.13127899169922,124.26078796386719,1182.18896484375,0.01,5e-05
,,,,,985206,2620.0,3794,,,,,,
,,,,,986000,,,12.402868270874023,121.59112548828125,120.76502990722656,758.15966796875,0.01,5e-05
,,,,,986040,1740.0,3354,,,,,,
,,,,,986808,1410.0,3074,,,,,,
,,,,,987000,,,17.7208309173584,142.20553588867188,143.626953125,1253.2557373046875,0.01,5e-05
,,,,,987770,1690.0,3866,,,,,,
,,,,,988000,,,59.94763946533203,143.63475036621094,140.3289031982422,2384.3671875,0.01,5e-05
,,,,,988559,1250.0,3170,,,,,,
,,,,,989000,,,18.349599838256836,128.27108764648438,129.40342712402344,859.3641967773438,0.01,5e-05
,,,,,989216,1550.0,2650,,,,,,
2102.0,1008.4721,3220.0,1050.0,3039.6,990000,,,14.784152030944824,126.3858642578125,126.1586685180664,733.9201049804688,0.01,5e-05
,,,,,990295,2910.0,4314,,,,,,
,,,,,991000,,,1516.0604248046875,136.5987548828125,145.8170623779297,6042.94482421875,0.01,5e-05
,,,,,991083,1060.0,3178,,,,,,
,,,,,991946,2570.0,3474,,,,,,
,,,,,992000,,,20.36383056640625,138.1741180419922,139.05712890625,836.6453247070312,0.01,5e-05
,,,,,992967,2850.0,4098,,,,,,
,,,,,993000,,,19.399211883544922,153.83892822265625,152.0812225341797,1009.998779296875,0.01,5e-05
,,,,,993953,2010.0,3954,,,,,,
,,,,,994000,,,13.214378356933594,133.66799926757812,133.90789794921875,539.940673828125,0.01,5e-05
,,,,,994583,1050.0,2546,,,,,,
,,,,,995000,,,16.288183212280273,137.27798461914062,136.810546875,786.5573120117188,0.01,5e-05
,,,,,995251,2080.0,2690,,,,,,
,,,,,996000,,,14.73798942565918,161.12249755859375,159.47372436523438,1194.7261962890625,0.01,5e-05
,,,,,996519,1270.0,5074,,,,,,
,,,,,997000,,,25.357852935791016,150.4210205078125,150.46243286132812,827.3370361328125,0.01,5e-05
,,,,,997465,1870.0,3802,,,,,,
,,,,,998000,,,15.3020601272583,132.73472595214844,132.11953735351562,697.837890625,0.01,5e-05
,,,,,998198,1650.0,2938,,,,,,
,,,,,998894,1200.0,2810,,,,,,
,,,,,999000,,,26.242496490478516,144.51409912109375,143.9773712158203,783.0892944335938,0.01,5e-05
,,,,,999583,1150.0,2778,,,,,,
