Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,critic_loss,q_values,target_values,grad_norm,epsilon,lr
,,,,,377781,260.64172,314,,,,,,
,,,,,378000,,,55.4975700378418,70.71360778808594,71.6935043334961,122.25370025634766,0.02,0.001
,,,,,378039,277.57047,258,,,,,,
,,,,,378165,-95.584595,126,,,,,,
,,,,,378343,286.73615,178,,,,,,
,,,,,378579,281.7558,236,,,,,,
,,,,,378693,11.407257,114,,,,,,
,,,,,378906,221.11386,213,,,,,,
,,,,,378999,35.602905,93,,,,,,
,,,,,379000,,,3.0102953910827637,80.4571533203125,80.42575073242188,26.884523391723633,0.02,0.001
,,,,,379104,0.9186783,105,,,,,,
,,,,,379415,250.61284,311,,,,,,
,,,,,379586,-211.87186,171,,,,,,
,,,,,379814,278.1905,228,,,,,,
230.3793,38.724327,294.10086,172.29951,360.2,380000,,,80.28762817382812,70.46488952636719,69.6538314819336,241.12155151367188,0.02,0.001
,,,,,380034,300.35165,220,,,,,,
,,,,,380407,242.17876,373,,,,,,
,,,,,380540,-2.460312,133,,,,,,
,,,,,380755,266.30234,215,,,,,,
,,,,,380933,267.42914,178,,,,,,
,,,,,381000,,,19.557571411132812,64.0322036743164,63.851234436035156,132.41839599609375,0.02,0.001
,,,,,381263,247.33388,330,,,,,,
,,,,,381444,254.79329,181,,,,,,
,,,,,381662,232.21333,218,,,,,,
,,,,,381858,280.52417,196,,,,,,
,,,,,382000,,,6.904165744781494,69.32283020019531,68.85186004638672,57.74078369140625,0.02,0.001
,,,,,382172,279.77304,314,,,,,,
,,,,,382499,284.0786,327,,,,,,
,,,,,382815,276.23975,316,,,,,,
,,,,,382955,278.2105,140,,,,,,
,,,,,383000,,,3.447671890258789,82.74238586425781,82.79085540771484,40.26394271850586,0.02,0.001
,,,,,383121,288.20178,166,,,,,,
,,,,,383394,280.43356,273,,,,,,
,,,,,383503,49.5392,109,,,,,,
,,,,,383931,237.54155,428,,,,,,
,,,,,384000,,,10.73635482788086,68.25582885742188,68.6676025390625,95.04259490966797,0.02,0.001
,,,,,384160,245.85072,229,,,,,,
,,,,,384398,273.26233,238,,,,,,
,,,,,384635,280.2954,237,,,,,,
,,,,,384836,235.23535,201,,,,,,
,,,,,385000,,,6.476187229156494,71.44071960449219,71.16094207763672,45.18642044067383,0.02,0.001
,,,,,385052,229.81476,216,,,,,,
,,,,,385279,280.72766,227,,,,,,
,,,,,385540,264.0901,261,,,,,,
,,,,,385748,244.33029,208,,,,,,
,,,,,385930,261.1181,182,,,,,,
,,,,,386000,,,9.70053482055664,67.12106323242188,66.6607437133789,85.98554992675781,0.02,0.001
,,,,,386257,250.3792,327,,,,,,
,,,,,386626,253.77466,369,,,,,,
,,,,,386799,317.4397,173,,,,,,
,,,,,386997,272.69907,198,,,,,,
,,,,,387000,,,11.400100708007812,68.60326385498047,68.71028900146484,83.9531021118164,0.02,0.001
,,,,,387193,305.78723,196,,,,,,
,,,,,387371,277.2251,178,,,,,,
,,,,,387474,-137.19489,103,,,,,,
,,,,,387667,265.75098,193,,,,,,
,,,,,387920,269.82196,253,,,,,,
,,,,,388000,,,5.851413249969482,75.27269744873047,75.35319519042969,57.117679595947266,0.02,0.001
,,,,,388081,64.346985,161,,,,,,
,,,,,388441,275.9624,360,,,,,,
,,,,,388623,266.43182,182,,,,,,
,,,,,388848,284.9542,225,,,,,,
,,,,,389000,,,25.47915267944336,66.75357055664062,67.08076477050781,120.2061767578125,0.02,0.001
,,,,,389176,275.39563,328,,,,,,
,,,,,389673,269.58133,497,,,,,,
199.29185,108.51782,293.76236,-110.791046,289.0,390000,,,5.198808670043945,76.38908386230469,76.00152587890625,46.806758880615234,0.02,0.001
,,,,,390086,266.4859,413,,,,,,
,,,,,390546,276.56906,460,,,,,,
,,,,,390735,275.44714,189,,,,,,
,,,,,390935,233.74805,200,,,,,,
,,,,,391000,,,3.8082692623138428,68.99683380126953,68.9258804321289,31.672548294067383,0.02,0.001
,,,,,391132,247.1408,197,,,,,,
,,,,,391271,-134.67267,139,,,,,,
,,,,,391437,271.69446,166,,,,,,
,,,,,391722,250.58124,285,,,,,,
,,,,,392000,,,13.038735389709473,63.69921875,62.72877502441406,67.10231018066406,0.02,0.001
,,,,,392608,165.53925,886,,,,,,
,,,,,392795,260.40472,187,,,,,,
,,,,,392942,267.38513,147,,,,,,
,,,,,393000,,,6.670235633850098,69.46156311035156,69.41987609863281,49.015926361083984,0.02,0.001
,,,,,393068,38.530838,126,,,,,,
,,,,,393194,-147.3602,126,,,,,,
,,,,,394000,,,6.334570407867432,66.51898956298828,65.43089294433594,81.80512237548828,0.02,0.001
,,,,,394194,33.64444,1000,,,,,,
,,,,,394409,282.7514,215,,,,,,
,,,,,394590,240.70645,181,,,,,,
,,,,,394758,241.89882,168,,,,,,
,,,,,395000,,,4.957552909851074,74.3548583984375,74.39443969726562,41.23214340209961,0.02,0.001
,,,,,395065,278.84613,307,,,,,,
,,,,,395610,232.23715,545,,,,,,
,,,,,395749,267.5837,139,,,,,,
,,,,,395947,237.30034,198,,,,,,
,,,,,396000,,,10.338151931762695,76.24634552001953,76.03743743896484,67.33089447021484,0.02,0.001
,,,,,396205,-35.541313,258,,,,,,
,,,,,396317,57.4635,112,,,,,,
,,,,,396474,-119.38805,157,,,,,,
,,,,,397000,,,24.521333694458008,78.2121353149414,78.04649353027344,99.06080627441406,0.02,0.001
,,,,,397416,164.16455,942,,,,,,
,,,,,397994,245.74168,578,,,,,,
,,,,,398000,,,7.7875800132751465,69.21269226074219,68.62225341796875,67.81098937988281,0.02,0.001
,,,,,398275,263.98016,281,,,,,,
,,,,,398719,-207.76077,444,,,,,,
,,,,,399000,,,40.67609786987305,76.41230773925781,77.35747528076172,178.88624572753906,0.02,0.001
,,,,,399052,270.93765,333,,,,,,
,,,,,399288,257.44495,236,,,,,,
,,,,,399502,275.1552,214,,,,,,
,,,,,399852,235.7652,350,,,,,,
116.18105,165.44562,271.60315,-147.2874,439.3,400000,,,7.206570625305176,79.02202606201172,78.46886444091797,76.83979797363281,0.02,0.001
,,,,,400132,257.60175,280,,,,,,
,,,,,400340,291.21844,208,,,,,,
,,,,,400581,274.99133,241,,,,,,
,,,,,400747,245.12753,166,,,,,,
,,,,,401000,,,7.746170997619629,66.05894470214844,66.39743041992188,62.17658615112305,0.02,0.001
,,,,,401747,17.543282,1000,,,,,,
,,,,,401986,251.60617,239,,,,,,
,,,,,402000,,,9.904947280883789,77.27088928222656,77.1351318359375,64.2777099609375,0.02,0.001
,,,,,402196,239.4514,210,,,,,,
,,,,,402422,202.86952,226,,,,,,
,,,,,402737,273.34003,315,,,,,,
,,,,,402963,255.57245,226,,,,,,
,,,,,403000,,,4.162766456604004,82.22357940673828,82.3016586303711,34.47116470336914,0.02,0.001
,,,,,403330,257.87784,367,,,,,,
,,,,,403632,185.33084,302,,,,,,
,,,,,403812,311.42896,180,,,,,,
,,,,,404000,,,13.884305953979492,68.68284606933594,68.31623077392578,72.88423919677734,0.02,0.001
,,,,,404179,283.85315,367,,,,,,
,,,,,404416,255.88503,237,,,,,,
,,,,,404628,269.7271,212,,,,,,
,,,,,404821,268.0838,193,,,,,,
,,,,,405000,,,6.73568058013916,71.86962127685547,72.00847625732422,59.2319221496582,0.02,0.001
,,,,,405062,292.2712,241,,,,,,
,,,,,405302,290.56586,240,,,,,,
,,,,,406000,,,5.576990127563477,75.91502380371094,75.6827621459961,46.521244049072266,0.02,0.001
,,,,,406122,221.05054,820,,,,,,
,,,,,406392,252.9173,270,,,,,,
,,,,,406739,292.1423,347,,,,,,
,,,,,407000,,,65.85629272460938,64.72428894042969,65.43414306640625,121.64659118652344,0.02,0.001
,,,,,407044,202.92462,305,,,,,,
,,,,,407203,267.2625,159,,,,,,
,,,,,407689,194.02382,486,,,,,,
,,,,,407980,175.57433,291,,,,,,
,,,,,408000,,,2.9226596355438232,71.44318389892578,71.23648834228516,26.008094787597656,0.02,0.001
,,,,,408337,288.86005,357,,,,,,
,,,,,408549,-172.48442,212,,,,,,
,,,,,408664,13.211449,115,,,,,,
,,,,,408901,244.9818,237,,,,,,
,,,,,409000,,,13.524089813232422,80.37259674072266,80.08769989013672,80.34027862548828,0.02,0.001
,,,,,409122,204.84637,221,,,,,,
,,,,,409281,279.01642,159,,,,,,
,,,,,409445,233.54701,164,,,,,,
,,,,,409592,283.14203,147,,,,,,
,,,,,409749,304.04303,157,,,,,,
,,,,,409968,278.8758,219,,,,,,
193.56819,147.328,300.26495,-196.3176,243.3,410000,,,5.8958353996276855,68.54085540771484,68.12722778320312,49.074180603027344,0.02,0.001
,,,,,410171,281.16037,203,,,,,,
,,,,,410388,299.41324,217,,,,,,
,,,,,410870,186.66858,482,,,,,,
,,,,,411000,,,35.987762451171875,76.2177963256836,76.81440734863281,50.966583251953125,0.02,0.001
,,,,,411083,275.56696,213,,,,,,
,,,,,411364,270.98444,281,,,,,,
,,,,,411543,3.3430252,179,,,,,,
,,,,,411839,273.4799,296,,,,,,
,,,,,412000,,,7.701589107513428,73.6099853515625,72.78620910644531,81.33415222167969,0.02,0.001
,,,,,412327,189.11835,488,,,,,,
,,,,,412488,265.71027,161,,,,,,
,,,,,412675,285.64087,187,,,,,,
,,,,,413000,,,13.924458503723145,70.24128723144531,69.69151306152344,100.95825958251953,0.02,0.001
,,,,,413010,248.19563,335,,,,,,
,,,,,413243,281.2329,233,,,,,,
,,,,,413434,252.41092,191,,,,,,
,,,,,413709,219.77625,275,,,,,,
,,,,,413964,246.6631,255,,,,,,
,,,,,414000,,,3.828794479370117,76.0567398071289,75.5968246459961,52.61870574951172,0.02,0.001
,,,,,414317,246.90115,353,,,,,,
,,,,,414403,40.96039,86,,,,,,
,,,,,414617,280.50427,214,,,,,,
,,,,,414847,295.65436,230,,,,,,
,,,,,415000,,,9.804028511047363,74.83047485351562,74.84320831298828,66.35557556152344,0.02,0.001
,,,,,415176,309.44714,329,,,,,,
,,,,,415476,226.77481,300,,,,,,
,,,,,415665,275.72003,189,,,,,,
,,,,,415854,262.88535,189,,,,,,
,,,,,416000,,,9.560083389282227,81.89771270751953,81.72791290283203,98.51981353759766,0.02,0.001
,,,,,416111,272.20233,257,,,,,,
,,,,,416329,216.55566,218,,,,,,
,,,,,416609,294.82355,280,,,,,,
,,,,,416959,270.1477,350,,,,,,
,,,,,417000,,,7.288893699645996,79.18345642089844,79.3274917602539,53.433834075927734,0.02,0.001
,,,,,417246,293.45026,287,,,,,,
,,,,,417510,235.02316,264,,,,,,
,,,,,417662,252.41158,152,,,,,,
,,,,,417812,286.48593,150,,,,,,
,,,,,418000,,,18.531286239624023,72.86581420898438,73.054443359375,74.5716781616211,0.02,0.001
,,,,,418044,292.2793,232,,,,,,
,,,,,418288,187.23856,244,,,,,,
,,,,,418547,247.24522,259,,,,,,
,,,,,418697,278.97495,150,,,,,,
,,,,,418893,291.3075,196,,,,,,
,,,,,419000,,,11.865497589111328,76.7154312133789,75.80596160888672,91.65581512451172,0.02,0.001
,,,,,419092,273.42047,199,,,,,,
,,,,,419300,262.24152,208,,,,,,
,,,,,419481,248.32076,181,,,,,,
,,,,,419720,290.37006,239,,,,,,
172.34714,78.037796,287.0377,-3.1170807,616.8,420000,,,11.441581726074219,79.29204559326172,79.5224609375,71.22669219970703,0.02,0.001
,,,,,420143,256.4503,423,,,,,,
,,,,,420395,290.90442,252,,,,,,
,,,,,420836,271.64374,441,,,,,,
,,,,,420978,-33.257072,142,,,,,,
,,,,,421000,,,5.0450568199157715,77.96318054199219,77.7328872680664,46.35600280761719,0.02,0.001
,,,,,421384,286.90714,406,,,,,,
,,,,,421593,270.67258,209,,,,,,
,,,,,421671,49.301254,78,,,,,,
,,,,,421858,312.24884,187,,,,,,
,,,,,422000,,,8.340741157531738,81.87361145019531,81.58324432373047,73.18543243408203,0.02,0.001
,,,,,422039,271.47678,181,,,,,,
,,,,,422222,279.3164,183,,,,,,
,,,,,422521,268.84186,299,,,,,,
,,,,,422700,257.74268,179,,,,,,
,,,,,423000,,,12.651206970214844,80.4837417602539,80.50422668457031,54.03601837158203,0.02,0.001
,,,,,423060,-75.44746,360,,,,,,
,,,,,423289,296.3957,229,,,,,,
,,,,,423511,268.98337,222,,,,,,
,,,,,423598,20.78048,87,,,,,,
,,,,,423934,244.86345,336,,,,,,
,,,,,424000,,,7.821897029876709,73.48494720458984,74.20601654052734,108.07769012451172,0.02,0.001
,,,,,424249,208.38815,315,,,,,,
,,,,,424486,-117.30796,237,,,,,,
,,,,,424597,24.592178,111,,,,,,
,,,,,424787,230.24797,190,,,,,,
,,,,,425000,,,11.603446960449219,75.18446350097656,75.28744506835938,69.3050537109375,0.02,0.001
,,,,,425006,280.06653,219,,,,,,
,,,,,425604,218.1171,598,,,,,,
,,,,,425777,260.02234,173,,,,,,
,,,,,425960,237.4577,183,,,,,,
,,,,,426000,,,12.631366729736328,69.57476806640625,70.19649505615234,80.10831451416016,0.02,0.001
,,,,,426320,262.32495,360,,,,,,
,,,,,426925,247.2644,605,,,,,,
,,,,,427000,,,4.755278587341309,78.13032531738281,77.84854125976562,46.45158386230469,0.02,0.001
,,,,,427109,283.56653,184,,,,,,
,,,,,427272,235.9691,163,,,,,,
,,,,,427489,325.8692,217,,,,,,
,,,,,427735,247.59612,246,,,,,,
,,,,,427905,254.21272,170,,,,,,
,,,,,428000,,,44.80618667602539,81.05923461914062,81.67864227294922,55.60044479370117,0.02,0.001
,,,,,428151,263.53308,246,,,,,,
,,,,,428558,283.3418,407,,,,,,
,,,,,428946,264.02057,388,,,,,,
,,,,,429000,,,3.8691704273223877,76.58731842041016,77.43754577636719,72.62870025634766,0.02,0.001
,,,,,429380,255.8306,434,,,,,,
,,,,,429626,277.38635,246,,,,,,
,,,,,429803,291.66138,177,,,,,,
209.87337,60.069447,298.94055,128.21465,564.7,430000,,,5.358162879943848,69.68499755859375,69.20695495605469,54.741207122802734,0.02,0.001
,,,,,430032,275.73065,229,,,,,,
,,,,,430298,246.2519,266,,,,,,
,,,,,430763,216.17798,465,,,,,,
,,,,,431000,,,14.101794242858887,74.5240707397461,74.91106414794922,88.87177276611328,0.02,0.001
,,,,,431763,60.646374,1000,,,,,,
,,,,,431956,269.3504,193,,,,,,
,,,,,432000,,,8.910382270812988,77.97822570800781,77.48648834228516,63.37213897705078,0.02,0.001
,,,,,432214,289.1473,258,,,,,,
,,,,,432320,-17.81247,106,,,,,,
,,,,,432556,269.10095,236,,,,,,
,,,,,433000,,,7.540842533111572,74.2491683959961,74.3591079711914,43.62312316894531,0.02,0.001
,,,,,433201,224.73428,645,,,,,,
,,,,,433834,231.55067,633,,,,,,
,,,,,434000,,,7.518346786499023,77.50575256347656,77.31631469726562,66.55043029785156,0.02,0.001
,,,,,434081,266.44873,247,,,,,,
,,,,,435000,,,9.846606254577637,60.756248474121094,61.353294372558594,73.12037658691406,0.02,0.001
,,,,,435081,11.089651,1000,,,,,,
,,,,,435343,273.14697,262,,,,,,
,,,,,435578,308.8327,235,,,,,,
,,,,,436000,,,12.365089416503906,75.85720825195312,76.04129028320312,67.75595092773438,0.02,0.001
,,,,,436578,-75.69191,1000,,,,,,
,,,,,436856,249.4618,278,,,,,,
,,,,,437000,,,8.363836288452148,77.4979248046875,76.84149169921875,84.61251068115234,0.02,0.001
,,,,,437249,198.3584,393,,,,,,
,,,,,438000,,,5.882139205932617,71.86576843261719,71.56631469726562,50.38576126098633,0.02,0.001
,,,,,438147,143.86243,898,,,,,,
,,,,,438398,247.24274,251,,,,,,
,,,,,438524,-111.96842,126,,,,,,
,,,,,438990,195.40904,466,,,,,,
,,,,,439000,,,16.540111541748047,64.81822967529297,65.498779296875,68.37992095947266,0.02,0.001
,,,,,439389,252.67789,399,,,,,,
,,,,,439695,292.81375,306,,,,,,
84.11642,179.5766,251.28642,-375.00745,467.3,440000,,,14.524618148803711,81.46563720703125,82.03050994873047,81.50312805175781,0.02,0.001
,,,,,440078,223.79579,383,,,,,,
,,,,,440407,255.02818,329,,,,,,
,,,,,440619,-116.033875,212,,,,,,
,,,,,440993,171.06131,374,,,,,,
,,,,,441000,,,6.730688571929932,78.06311798095703,78.06908416748047,41.03147888183594,0.02,0.001
,,,,,441234,266.54327,241,,,,,,
,,,,,441448,280.3131,214,,,,,,
,,,,,441828,242.03755,380,,,,,,
,,,,,442000,,,10.312177658081055,76.11732482910156,75.47547149658203,49.662479400634766,0.02,0.001
,,,,,442012,245.66927,184,,,,,,
,,,,,442261,272.32355,249,,,,,,
,,,,,442517,285.11432,256,,,,,,
,,,,,442972,235.44945,455,,,,,,
,,,,,443000,,,7.6262359619140625,77.63642883300781,77.9461441040039,59.44742202758789,0.02,0.001
,,,,,443217,238.20398,245,,,,,,
,,,,,443893,188.96341,676,,,,,,
,,,,,444000,,,4.566761016845703,75.66670227050781,76.29642486572266,43.30968475341797,0.02,0.001
,,,,,444238,284.25632,345,,,,,,
,,,,,444472,193.20392,234,,,,,,
,,,,,444824,264.79233,352,,,,,,
,,,,,445000,,,4.499865531921387,68.00508117675781,67.9038314819336,33.12255859375,0.02,0.001
,,,,,445042,280.03015,218,,,,,,
,,,,,445225,-181.2737,183,,,,,,
,,,,,445328,-74.811264,103,,,,,,
,,,,,445561,200.11255,233,,,,,,
,,,,,445851,284.5833,290,,,,,,
,,,,,446000,,,8.454533576965332,71.04191589355469,71.45864868164062,51.12506866455078,0.02,0.001
,,,,,446086,254.10246,235,,,,,,
,,,,,446305,250.60892,219,,,,,,
,,,,,446554,284.89716,249,,,,,,
,,,,,446724,-51.249413,170,,,,,,
,,,,,446946,286.88068,222,,,,,,
,,,,,447000,,,3.576169490814209,78.1747817993164,78.40676879882812,31.07742691040039,0.02,0.001
,,,,,447195,235.708,249,,,,,,
,,,,,448000,,,6.710286617279053,73.08003234863281,74.15111541748047,107.00350952148438,0.02,0.001
,,,,,448011,193.26196,816,,,,,,
,,,,,448228,278.23486,217,,,,,,
,,,,,448360,-9.646843,132,,,,,,
,,,,,448710,129.2288,350,,,,,,
,,,,,449000,,,4.301509857177734,67.6378173828125,67.12492370605469,43.276702880859375,0.02,0.001
,,,,,449087,220.69003,377,,,,,,
,,,,,449292,272.1164,205,,,,,,
,,,,,449558,242.28708,266,,,,,,
,,,,,449929,191.84842,371,,,,,,
229.52051,121.98364,308.60138,-123.68367,261.0,450000,,,42.18913650512695,67.14942932128906,67.82218170166016,58.11362838745117,0.02,0.001
,,,,,450321,263.30017,392,,,,,,
,,,,,450588,245.15178,267,,,,,,
,,,,,450910,218.25073,322,,,,,,
,,,,,451000,,,104.68708038330078,67.89334106445312,66.5501480102539,186.4451904296875,0.02,0.001
,,,,,451472,267.18866,562,,,,,,
,,,,,452000,,,5.001195430755615,69.04976654052734,69.1802978515625,36.729190826416016,0.02,0.001
,,,,,452048,173.73553,576,,,,,,
,,,,,452456,284.34314,408,,,,,,
,,,,,452681,293.77606,225,,,,,,
,,,,,453000,,,5.207554340362549,70.88133239746094,70.61235046386719,53.962100982666016,0.02,0.001
,,,,,453008,215.47206,327,,,,,,
,,,,,453255,282.86932,247,,,,,,
,,,,,453922,205.00432,667,,,,,,
,,,,,454000,,,4.816953659057617,67.81346130371094,67.74125671386719,42.07773971557617,0.02,0.001
,,,,,454345,245.74278,423,,,,,,
,,,,,454537,248.16814,192,,,,,,
,,,,,455000,,,35.77813720703125,76.68080139160156,76.04010772705078,200.4681854248047,0.02,0.001
,,,,,455044,191.18289,507,,,,,,
,,,,,455354,-182.32764,310,,,,,,
,,,,,455457,24.179367,103,,,,,,
,,,,,455782,222.63724,325,,,,,,
,,,,,455972,286.0954,190,,,,,,
,,,,,456000,,,9.625667572021484,68.23543548583984,67.99617004394531,84.02997589111328,0.02,0.001
,,,,,456222,303.3207,250,,,,,,
,,,,,456550,251.74944,328,,,,,,
,,,,,456824,262.28943,274,,,,,,
,,,,,457000,,,9.824819564819336,65.0986557006836,65.98286437988281,74.28697967529297,0.02,0.001
,,,,,457130,299.6986,306,,,,,,
,,,,,458000,,,6.453290939331055,67.47822570800781,67.55598449707031,44.49763107299805,0.02,0.001
,,,,,458014,203.38612,884,,,,,,
,,,,,458343,271.12,329,,,,,,
,,,,,458595,236.65823,252,,,,,,
,,,,,458809,214.12978,214,,,,,,
,,,,,458999,270.03577,190,,,,,,
,,,,,459000,,,5.036649227142334,69.28154754638672,68.6626205444336,36.51775360107422,0.02,0.001
,,,,,459277,304.20496,278,,,,,,
,,,,,459724,225.45303,447,,,,,,
,,,,,459927,292.8191,203,,,,,,
209.21823,71.59991,270.94324,20.691849,540.8,460000,,,11.018370628356934,57.650917053222656,58.320369720458984,80.12141418457031,0.02,0.001
,,,,,460174,245.5518,247,,,,,,
,,,,,460435,257.09332,261,,,,,,
,,,,,460699,287.75198,264,,,,,,
,,,,,461000,,,5.878432273864746,67.06291961669922,66.42273712158203,68.78523254394531,0.02,0.001
,,,,,461057,237.20322,358,,,,,,
,,,,,461266,269.22223,209,,,,,,
,,,,,461606,245.10118,340,,,,,,
,,,,,462000,,,219.4547119140625,70.73723602294922,69.90170288085938,310.0302734375,0.02,0.001
,,,,,462360,-151.5673,754,,,,,,
,,,,,462638,247.78384,278,,,,,,
,,,,,462924,197.16052,286,,,,,,
,,,,,463000,,,5.514970302581787,73.21316528320312,73.03466033935547,38.62060546875,0.02,0.001
,,,,,463219,247.09143,295,,,,,,
,,,,,463440,274.9948,221,,,,,,
,,,,,463662,306.76105,222,,,,,,
,,,,,463875,288.6724,213,,,,,,
,,,,,464000,,,9.70238971710205,70.87275695800781,71.13854217529297,84.05397033691406,0.02,0.001
,,,,,464567,261.68488,692,,,,,,
,,,,,464777,233.34612,210,,,,,,
,,,,,465000,,,14.247859001159668,68.33326721191406,69.05339050292969,82.2235107421875,0.02,0.001
,,,,,465062,251.75015,285,,,,,,
,,,,,465198,285.16656,136,,,,,,
,,,,,465403,300.77533,205,,,,,,
,,,,,465727,277.3578,324,,,,,,
,,,,,465978,288.6116,251,,,,,,
,,,,,466000,,,43.276241302490234,77.4117660522461,78.46992492675781,63.23051071166992,0.02,0.001
,,,,,466210,276.82812,232,,,,,,
,,,,,466498,248.16136,288,,,,,,
,,,,,466747,258.10394,249,,,,,,
,,,,,467000,,,16.67364501953125,73.37484741210938,74.21766662597656,97.9117431640625,0.02,0.001
,,,,,467020,297.78583,273,,,,,,
,,,,,467237,264.95755,217,,,,,,
,,,,,467463,253.92671,226,,,,,,
,,,,,467646,281.55814,183,,,,,,
,,,,,468000,,,7.898221492767334,69.75183868408203,69.80897521972656,63.80333709716797,0.02,0.001
,,,,,468128,242.39943,482,,,,,,
,,,,,468361,280.8513,233,,,,,,
,,,,,468587,279.9429,226,,,,,,
,,,,,468784,276.41144,197,,,,,,
,,,,,468997,258.25787,213,,,,,,
,,,,,469000,,,3.901186227798462,75.88467407226562,76.12583923339844,44.780067443847656,0.02,0.001
,,,,,469253,226.81902,256,,,,,,
,,,,,469537,245.43703,284,,,,,,
,,,,,469848,257.06653,311,,,,,,
248.96419,89.90716,312.81818,-14.425972,279.3,470000,,,6.747017860412598,63.25945281982422,63.43909454345703,58.08057403564453,0.02,0.001
,,,,,470072,260.7144,224,,,,,,
,,,,,470392,280.11307,320,,,,,,
,,,,,470698,287.703,306,,,,,,
,,,,,470857,253.53874,159,,,,,,
,,,,,471000,,,3.3413312435150146,78.15851593017578,77.72480010986328,35.48893356323242,0.02,0.001
,,,,,471065,273.4657,208,,,,,,
,,,,,471302,208.75763,237,,,,,,
,,,,,471564,278.66052,262,,,,,,
,,,,,471841,284.56448,277,,,,,,
,,,,,472000,,,3.8609507083892822,83.71051025390625,84.23942565917969,50.51195526123047,0.02,0.001
,,,,,472083,290.96637,242,,,,,,
,,,,,472364,263.50696,281,,,,,,
,,,,,472603,289.9845,239,,,,,,
,,,,,472964,259.4921,361,,,,,,
,,,,,473000,,,4.5452399253845215,71.00804901123047,70.76285552978516,38.43395233154297,0.02,0.001
,,,,,473220,250.21054,256,,,,,,
,,,,,473454,258.6858,234,,,,,,
,,,,,473968,240.3726,514,,,,,,
,,,,,474000,,,6.170229911804199,68.51722717285156,68.77388000488281,62.906246185302734,0.02,0.001
,,,,,474164,265.03653,196,,,,,,
,,,,,475000,,,14.06450080871582,74.03435516357422,73.45712280273438,93.076171875,0.02,0.001
,,,,,475005,180.8371,841,,,,,,
,,,,,475218,229.18867,213,,,,,,
,,,,,475440,278.5556,222,,,,,,
,,,,,475719,265.66296,279,,,,,,
,,,,,475909,292.03113,190,,,,,,
,,,,,476000,,,12.985906600952148,71.8176498413086,71.42884063720703,68.07266998291016,0.02,0.001
,,,,,476120,319.00345,211,,,,,,
,,,,,476416,269.3128,296,,,,,,
,,,,,476678,303.0539,262,,,,,,
,,,,,476858,245.30797,180,,,,,,
,,,,,477000,,,19.574798583984375,79.13053894042969,78.98065948486328,204.1964569091797,0.02,0.001
,,,,,477106,-177.41751,248,,,,,,
,,,,,477353,247.16527,247,,,,,,
,,,,,477622,252.97824,269,,,,,,
,,,,,477782,251.13075,160,,,,,,
,,,,,478000,,,4.559859275817871,76.61824798583984,76.97120666503906,53.03273391723633,0.02,0.001
,,,,,478080,-256.24387,298,,,,,,
,,,,,478333,275.35138,253,,,,,,
,,,,,478422,40.16655,89,,,,,,
,,,,,478849,232.77885,427,,,,,,
,,,,,479000,,,41.30431365966797,72.4114990234375,73.13939666748047,86.69074249267578,0.02,0.001
,,,,,479024,268.22806,175,,,,,,
,,,,,479347,286.049,323,,,,,,
,,,,,479712,276.6477,365,,,,,,
189.2729,117.15417,288.95734,-53.228046,373.6,480000,,,23.91878890991211,78.09791564941406,78.95697021484375,93.85360717773438,0.02,0.001
,,,,,480013,288.90955,301,,,,,,
,,,,,480678,129.08476,665,,,,,,
,,,,,480857,250.38153,179,,,,,,
,,,,,481000,,,10.329729080200195,74.99533081054688,75.99116516113281,89.45392608642578,0.02,0.001
,,,,,481198,259.70062,341,,,,,,
,,,,,481418,262.08563,220,,,,,,
,,,,,481688,249.2933,270,,,,,,
,,,,,482000,,,5.500377655029297,79.4511489868164,78.97098541259766,44.28624725341797,0.02,0.001
,,,,,482484,222.05838,796,,,,,,
,,,,,482750,285.17822,266,,,,,,
,,,,,482895,30.691711,145,,,,,,
,,,,,483000,,,5.545726776123047,70.55500793457031,69.79645538330078,52.38493347167969,0.02,0.001
,,,,,483290,267.89313,395,,,,,,
,,,,,483654,254.5961,364,,,,,,
,,,,,483963,224.43538,309,,,,,,
,,,,,484000,,,3.392969846725464,76.0994644165039,75.85916137695312,35.80332565307617,0.02,0.001
,,,,,484229,240.437,266,,,,,,
,,,,,484433,259.2887,204,,,,,,
,,,,,484865,220.29999,432,,,,,,
,,,,,485000,,,5.72608757019043,75.29412078857422,75.2545394897461,57.77841567993164,0.02,0.001
,,,,,485130,253.97014,265,,,,,,
,,,,,485474,284.0099,344,,,,,,
,,,,,485710,253.12807,236,,,,,,
,,,,,485977,240.54187,267,,,,,,
,,,,,486000,,,10.222432136535645,72.59829711914062,73.7439193725586,71.200439453125,0.02,0.001
,,,,,486126,21.271378,149,,,,,,
,,,,,486442,268.57715,316,,,,,,
,,,,,486988,251.29236,546,,,,,,
,,,,,487000,,,8.854528427124023,83.41876220703125,83.78604888916016,35.495826721191406,0.02,0.001
,,,,,487258,280.45255,270,,,,,,
,,,,,487525,283.21826,267,,,,,,
,,,,,487772,242.34846,247,,,,,,
,,,,,488000,,,21.505935668945312,81.31527709960938,80.82671356201172,85.9935531616211,0.02,0.001
,,,,,488043,246.40749,271,,,,,,
,,,,,488669,243.665,626,,,,,,
,,,,,488906,250.4519,237,,,,,,
