Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,464694,1328.1089,346,,,,,,,,
,,,,,464948,936.90076,254,,,,,,,,
1460.3425,203.0912,1922.8232,1170.187,382.8,465000,,,-268.73553466796875,-1.4392528533935547,2.9444708824157715,268.47357177734375,268.5031433105469,0.0003,0.0003,0.1
,,,,,465295,1319.2126,347,,,,,,,,
,,,,,465645,1325.3986,350,,,,,,,,
,,,,,465938,1114.3042,293,,,,,,,,
,,,,,466000,,,-264.0914306640625,-1.4848741292953491,26.180627822875977,262.6316833496094,262.7820129394531,0.0003,0.0003,0.1
,,,,,466285,1287.8035,347,,,,,,,,
,,,,,466659,1437.3105,374,,,,,,,,
,,,,,466992,1277.4083,333,,,,,,,,
,,,,,467000,,,-268.132568359375,-1.437066912651062,3.0054450035095215,268.4044189453125,268.2458190917969,0.0003,0.0003,0.1
,,,,,467564,2119.6367,572,,,,,,,,
,,,,,467968,1561.9746,404,,,,,,,,
,,,,,468000,,,-276.486083984375,-1.6409504413604736,13.008118629455566,276.376708984375,276.283447265625,0.0003,0.0003,0.1
,,,,,468303,1295.0757,335,,,,,,,,
,,,,,468638,1275.3622,335,,,,,,,,
,,,,,468993,1325.0336,355,,,,,,,,
,,,,,469000,,,-255.9791259765625,-1.496896505355835,3.6072568893432617,255.92425537109375,256.0450134277344,0.0003,0.0003,0.1
,,,,,469343,1330.7096,350,,,,,,,,
,,,,,469695,1323.5138,352,,,,,,,,
1293.4084,86.23356,1478.41,1193.3464,340.1,470000,,,-269.4075012207031,-1.4835044145584106,4.831966400146484,268.467041015625,268.39788818359375,0.0003,0.0003,0.1
,,,,,470001,1168.5193,306,,,,,,,,
,,,,,470341,1308.1115,340,,,,,,,,
,,,,,470698,1351.3563,357,,,,,,,,
,,,,,471000,,,-264.1263122558594,-1.4380090236663818,3.0967912673950195,264.00543212890625,263.77325439453125,0.0003,0.0003,0.1
,,,,,471038,1282.2653,340,,,,,,,,
,,,,,471374,1284.2975,336,,,,,,,,
,,,,,471728,1352.1047,354,,,,,,,,
,,,,,472000,,,-266.57763671875,-1.6707122325897217,2.9417996406555176,265.5872497558594,265.6514892578125,0.0003,0.0003,0.1
,,,,,472004,1008.9999,276,,,,,,,,
,,,,,472398,1525.6812,394,,,,,,,,
,,,,,472738,1311.4567,340,,,,,,,,
,,,,,473000,,,-267.4570617675781,-1.369701862335205,4.2721734046936035,267.2193908691406,267.3282470703125,0.0003,0.0003,0.1
,,,,,473112,1453.6339,374,,,,,,,,
,,,,,473389,1012.1345,277,,,,,,,,
,,,,,473730,1315.5975,341,,,,,,,,
,,,,,474000,,,-269.70965576171875,-1.2876942157745361,2.748292922973633,269.5848388671875,270.000244140625,0.0003,0.0003,0.1
,,,,,474150,1584.1903,420,,,,,,,,
,,,,,474554,1581.6367,404,,,,,,,,
,,,,,474888,1288.4072,334,,,,,,,,
1376.6057,103.441864,1608.3569,1271.708,359.8,475000,,,-272.0184020996094,-1.422926902770996,10.557061195373535,271.7325439453125,271.73095703125,0.0003,0.0003,0.1
,,,,,475226,1306.4106,338,,,,,,,,
,,,,,475589,1380.5977,363,,,,,,,,
,,,,,475938,1318.1516,349,,,,,,,,
,,,,,476000,,,-275.3034362792969,-1.5845872163772583,4.163841247558594,274.9508972167969,275.34698486328125,0.0003,0.0003,0.1
,,,,,476234,1129.7025,296,,,,,,,,
,,,,,476566,1276.3708,332,,,,,,,,
,,,,,476897,1257.9678,331,,,,,,,,
,,,,,477000,,,-268.91192626953125,-1.9294739961624146,3.1720573902130127,268.7845458984375,268.69140625,0.0003,0.0003,0.1
,,,,,477234,1288.8126,337,,,,,,,,
,,,,,477589,1351.055,355,,,,,,,,
,,,,,477856,983.14557,267,,,,,,,,
,,,,,478000,,,-270.7081298828125,-1.3208099603652954,3.193608283996582,270.83447265625,270.9476318359375,0.0003,0.0003,0.1
,,,,,478179,1203.8208,323,,,,,,,,
,,,,,478520,1312.767,341,,,,,,,,
,,,,,478830,1177.8807,310,,,,,,,,
,,,,,479000,,,-260.8531188964844,-1.2043802738189697,14.187859535217285,261.01837158203125,260.7751159667969,0.0003,0.0003,0.1
,,,,,479206,1482.9102,376,,,,,,,,
,,,,,479557,1348.3436,351,,,,,,,,
,,,,,479929,1445.394,372,,,,,,,,
1261.1743,105.28322,1365.3496,1060.9502,328.6,480000,,,-263.122314453125,-1.2817755937576294,2.1532607078552246,263.1922607421875,263.25408935546875,0.0003,0.0003,0.1
,,,,,480341,1619.0674,412,,,,,,,,
,,,,,480702,1393.5789,361,,,,,,,,
,,,,,481000,,,-279.3811340332031,-1.350953221321106,6.371541976928711,278.619384765625,278.80523681640625,0.0003,0.0003,0.1
,,,,,481030,1291.5785,328,,,,,,,,
,,,,,481394,1381.2831,364,,,,,,,,
,,,,,481770,1449.9568,376,,,,,,,,
,,,,,482000,,,-272.2335510253906,-1.6618850231170654,2.7568390369415283,272.0578918457031,272.02978515625,0.0003,0.0003,0.1
,,,,,482115,1325.2817,345,,,,,,,,
,,,,,482486,1417.1001,371,,,,,,,,
,,,,,482826,1301.7855,340,,,,,,,,
,,,,,483000,,,-263.1867980957031,-1.6094207763671875,2.3136942386627197,262.78070068359375,262.7361755371094,0.0003,0.0003,0.1
,,,,,483158,1246.4342,332,,,,,,,,
,,,,,483509,1346.0414,351,,,,,,,,
,,,,,483851,1325.2982,342,,,,,,,,
,,,,,484000,,,-266.3243713378906,-1.9957706928253174,6.810739517211914,265.9141540527344,265.5813903808594,0.0003,0.0003,0.1
,,,,,484199,1335.4098,348,,,,,,,,
,,,,,484551,1341.4514,352,,,,,,,,
,,,,,484895,1300.5736,344,,,,,,,,
1262.8927,87.719666,1346.3728,1021.5224,332.6,485000,,,-269.9811706542969,-1.3646053075790405,9.819478988647461,269.3064270019531,268.9979248046875,0.0003,0.0003,0.1
,,,,,485453,2102.788,558,,,,,,,,
,,,,,485836,1480.4061,383,,,,,,,,
,,,,,486000,,,-268.4586486816406,-1.0939525365829468,2.8319296836853027,268.46466064453125,268.53399658203125,0.0003,0.0003,0.1
,,,,,486168,1224.9237,332,,,,,,,,
,,,,,486681,1973.0443,513,,,,,,,,
,,,,,486997,1217.3772,316,,,,,,,,
,,,,,487000,,,-269.21307373046875,-1.428218126296997,4.751763343811035,268.86822509765625,268.87762451171875,0.0003,0.0003,0.1
,,,,,487363,1404.397,366,,,,,,,,
,,,,,487690,1248.4761,327,,,,,,,,
,,,,,488000,,,-269.6859130859375,-1.6459848880767822,5.534459590911865,269.3607482910156,269.5535888671875,0.0003,0.0003,0.1
,,,,,488080,1512.893,390,,,,,,,,
,,,,,488550,1812.7751,470,,,,,,,,
,,,,,488948,1537.8097,398,,,,,,,,
,,,,,489000,,,-274.3783874511719,-1.3826065063476562,5.382082462310791,274.298828125,274.1224670410156,0.0003,0.0003,0.1
,,,,,489306,1377.3699,358,,,,,,,,
,,,,,489695,1533.7104,389,,,,,,,,
1602.5233,227.61668,1986.0314,1243.1232,429.0,490000,,,-267.4119567871094,-1.463420033454895,4.573941230773926,267.3392028808594,267.0817565917969,0.0003,0.0003,0.1
,,,,,490046,1336.5723,351,,,,,,,,
,,,,,490431,1477.4955,385,,,,,,,,
,,,,,490761,1266.3336,330,,,,,,,,
,,,,,491000,,,-266.0039978027344,-1.3604552745819092,3.545175552368164,265.9445495605469,265.937744140625,0.0003,0.0003,0.1
,,,,,491082,1248.1287,321,,,,,,,,
,,,,,491482,1556.4652,400,,,,,,,,
,,,,,491830,1329.3978,348,,,,,,,,
,,,,,492000,,,-272.8938903808594,-1.6447890996932983,3.015580654144287,272.619384765625,272.55731201171875,0.0003,0.0003,0.1
,,,,,492220,1510.2733,390,,,,,,,,
,,,,,492585,1402.6785,365,,,,,,,,
,,,,,492991,1576.0814,406,,,,,,,,
,,,,,493000,,,-270.6911315917969,-1.6276615858078003,12.914135932922363,269.2135009765625,269.5246887207031,0.0003,0.0003,0.1
,,,,,493410,1639.2815,419,,,,,,,,
,,,,,493854,1712.8641,444,,,,,,,,
,,,,,494000,,,-268.5812683105469,-1.3312890529632568,3.8901524543762207,267.9115905761719,267.9974365234375,0.0003,0.0003,0.1
,,,,,494268,1574.3577,414,,,,,,,,
,,,,,494621,1373.8252,353,,,,,,,,
,,,,,494975,1343.8528,354,,,,,,,,
1429.7766,154.28464,1839.4298,1286.3335,374.6,495000,,,-271.2398986816406,-1.5036028623580933,3.296290159225464,271.376708984375,270.96453857421875,0.0003,0.0003,0.1
,,,,,495340,1386.7374,365,,,,,,,,
,,,,,495692,1331.112,352,,,,,,,,
,,,,,496000,,,-270.311279296875,-1.1328532695770264,2.891638994216919,270.2569580078125,270.48028564453125,0.0003,0.0003,0.1
,,,,,496111,1604.1459,419,,,,,,,,
,,,,,496471,1374.7347,360,,,,,,,,
,,,,,497000,,,-271.92718505859375,-1.4856325387954712,3.02246356010437,272.35577392578125,272.1396179199219,0.0003,0.0003,0.1
,,,,,497144,2504.9932,673,,,,,,,,
,,,,,497543,1557.4297,399,,,,,,,,
,,,,,498000,,,-266.35296630859375,-1.4528628587722778,4.800217628479004,266.8211669921875,266.8909606933594,0.0003,0.0003,0.1
,,,,,498228,2588.4192,685,,,,,,,,
,,,,,498602,1440.3118,374,,,,,,,,
,,,,,499000,,,-268.3648986816406,-1.1705950498580933,4.176363945007324,268.0684814453125,268.3621826171875,0.0003,0.0003,0.1
,,,,,499062,1795.852,460,,,,,,,,
,,,,,499438,1448.2057,376,,,,,,,,
,,,,,499781,1302.7935,343,,,,,,,,
